"{""id"": 1357418458439417861"," ""conversation_id"": ""1357418458439417861"""," ""created_at"": ""2021-02-04 20:59:14 CET"""," ""date"": ""2021-02-04"""," ""time"": ""20:59:14"""," ""timezone"": ""+0100"""," ""user_id"": 307077615"," ""username"": ""gcfr59"""," ""name"": ""Nwabasili Onyebuchi⭕"""," ""place"": """""," ""tweet"": ""The new Police Act 2020"," allows ony for a single term of four years without extension for the IGP office.  Buhari @MBuhari should be taken to court."""," ""language"": ""en"""," ""mentions"": [{""screen_name"": ""mbuhari"""," ""name"": ""muhammadu buhari"""," ""id"": ""2936714848""}]"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/gcfr59/status/1357418458439417861"""," ""retweet"": false"," ""quote_url"": ""https://twitter.com/channelstv/status/1357394889621843968"""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1339222538229047302"," ""conversation_id"": ""1339222538229047302"""," ""created_at"": ""2020-12-16 15:55:09 CET"""," ""date"": ""2020-12-16"""," ""time"": ""15:55:09"""," ""timezone"": ""+0100"""," ""user_id"": 463788230"," ""username"": ""reeadwan"""," ""name"": ""Adele"""," ""place"": {""type"": ""Point"""," ""coordinates"": [6.45", 3.4]}," ""tweet"": ""Support small businessLuxury and Affordable fabrics  #london #nigeria #lagos  #buhari #instagram  #twitter #fashionstyle @ Lagos Island  https://t.co/T3cbUrEEyK"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": [""https://www.instagram.com/p/CI3Nwi1L2nL/?igshid=1i51a8mvzj89d""]"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": [""london"""," ""nigeria"""," ""lagos"""," ""buhari"""," ""instagram"""," ""twitter"""," ""fashionstyle""]"," ""cashtags"": []"," ""link"": ""https://twitter.com/reeadwan/status/1339222538229047302"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1339145665574821888"," ""conversation_id"": ""1338882825446109196"""," ""created_at"": ""2020-12-16 10:49:41 CET"""," ""date"": ""2020-12-16"""," ""time"": ""10:49:41"""," ""timezone"": ""+0100"""," ""user_id"": 64789215"," ""username"": ""djkins"""," ""name"": ""Rolly-b of Lagos"""," ""place"": """""," ""tweet"": ""@_spirit_coder @NigeriaMagazine Stepping down doesn’t mean she voted him", and u can only say this if u have proof," that’s y I asked if you saw her or heard her say she voted Buhari"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 1"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/djkins/status/1339145665574821888"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""_spirit_coder"""," ""name"": ""Last Remaining Omo"""," ""id"": ""1158371630101532672""}"," {""screen_name"": ""NigeriaMagazine"""," ""name"": ""Nigeria Magazine"""," ""id"": ""258574014""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1339133059359191040"," ""conversation_id"": ""1338882825446109196"""," ""created_at"": ""2020-12-16 09:59:35 CET"""," ""date"": ""2020-12-16"""," ""time"": ""09:59:35"""," ""timezone"": ""+0100"""," ""user_id"": 64789215"," ""username"": ""djkins"""," ""name"": ""Rolly-b of Lagos"""," ""place"": """""," ""tweet"": ""@_spirit_coder @NigeriaMagazine You where there and you saw her vote for Buhari right?"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 1"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/djkins/status/1339133059359191040"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""_spirit_coder"""," ""name"": ""Last Remaining Omo"""," ""id"": ""1158371630101532672""}"," {""screen_name"": ""NigeriaMagazine"""," ""name"": ""Nigeria Magazine"""," ""id"": ""258574014""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1339111182058336257"," ""conversation_id"": ""1339111182058336257"""," ""created_at"": ""2020-12-16 08:32:39 CET"""," ""date"": ""2020-12-16"""," ""time"": ""08:32:39"""," ""timezone"": ""+0100"""," ""user_id"": 195173626"," ""username"": ""bestman_g1"""," ""name"": ""Bestman"""," ""place"": """""," ""tweet"": ""If Aisha Buhari the First Lady can’t stay in Aso villa the most secured property in the Country due to insecurity then Nigeria is not a safe place."""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 1"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/bestman_g1/status/1339111182058336257"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1339088935318933504"," ""conversation_id"": ""1339088935318933504"""," ""created_at"": ""2020-12-16 07:04:15 CET"""," ""date"": ""2020-12-16"""," ""time"": ""07:04:15"""," ""timezone"": ""+0100"""," ""user_id"": 1246554265491038211"," ""username"": ""adeolamomoh"""," ""name"": ""adeolamomohfitness"""," ""place"": """""," ""tweet"": ""#WAYTOOBIG odunlade Aisha Buhari Cardi B #fitnessgirl #exercise  https://t.co/roZQJMBixW"""," ""language"": ""tr"""," ""mentions"": []"," ""urls"": []"," ""photos"": [""https://pbs.twimg.com/media/EpVmSNPXcAAo1Br.jpg""]"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 1"," ""hashtags"": [""waytoobig"""," ""fitnessgirl"""," ""exercise""]"," ""cashtags"": []"," ""link"": ""https://twitter.com/AdeolaMomoh/status/1339088935318933504"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 1"," ""thumbnail"": ""https://pbs.twimg.com/media/EpVmSNPXcAAo1Br.jpg"""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1339088923990118401"," ""conversation_id"": ""1339088923990118401"""," ""created_at"": ""2020-12-16 07:04:13 CET"""," ""date"": ""2020-12-16"""," ""time"": ""07:04:13"""," ""timezone"": ""+0100"""," ""user_id"": 1246554265491038211"," ""username"": ""adeolamomoh"""," ""name"": ""adeolamomohfitness"""," ""place"": """""," ""tweet"": ""Training trainer Cindy Osita iheme #fitness #fitnessgirl #exercise #FitnessMotivation #meditation  Me as Buhari Me as a Nigerian  https://t.co/I7FDJZDtCj"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 1"," ""hashtags"": [""fitness"""," ""fitnessgirl"""," ""exercise"""," ""fitnessmotivation"""," ""meditation""]"," ""cashtags"": []"," ""link"": ""https://twitter.com/AdeolaMomoh/status/1339088923990118401"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 1"," ""thumbnail"": ""https://pbs.twimg.com/ext_tw_video_thumb/1339004113548419075/pu/img/vYzRa5yd7HgRM0G3.jpg"""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1339088154188541952"," ""conversation_id"": ""1339088154188541952"""," ""created_at"": ""2020-12-16 07:01:09 CET"""," ""date"": ""2020-12-16"""," ""time"": ""07:01:09"""," ""timezone"": ""+0100"""," ""user_id"": 126891424"," ""username"": ""fat33mah"""," ""name"": ""Sanni Olayinka Fatimot"""," ""place"": {""type"": ""Point"""," ""coordinates"": [6.45306", 3.39583]}," ""tweet"": ""Reposted from @punchnewspapers DECEMBER 16 - HEADLINE -- #students #senate #buhari #economy #lockdown #security #schoolboys #federalgovernmet @ Lagos"," Nigeria  https://t.co/i5mmEaZEzP"""," ""language"": ""en"""," ""mentions"": [{""screen_name"": ""punchnewspapers"""," ""name"": ""punch newspapers"""," ""id"": ""1318922071477571585""}]"," ""urls"": [""https://www.instagram.com/p/CI2Qpo0hmOr/?igshid=qi98jtlk52qd""]"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": [""students"""," ""senate"""," ""buhari"""," ""economy"""," ""lockdown"""," ""security"""," ""schoolboys"""," ""federalgovernmet""]"," ""cashtags"": []"," ""link"": ""https://twitter.com/fat33mah/status/1339088154188541952"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1338949516117102593"," ""conversation_id"": ""1338918738662465537"""," ""created_at"": ""2020-12-15 21:50:15 CET"""," ""date"": ""2020-12-15"""," ""time"": ""21:50:15"""," ""timezone"": ""+0100"""," ""user_id"": 303259106"," ""username"": ""lagudaoflagos"""," ""name"": ""laguda"""," ""place"": """""," ""tweet"": ""@BashirAhmaad Omo wahala be like Buhari"""," ""language"": ""tl"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/lagudaoflagos/status/1338949516117102593"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""BashirAhmaad"""," ""name"": ""Bashir Ahmad"""," ""id"": ""104296908""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1338931203718733825"," ""conversation_id"": ""1338931203718733825"""," ""created_at"": ""2020-12-15 20:37:29 CET"""," ""date"": ""2020-12-15"""," ""time"": ""20:37:29"""," ""timezone"": ""+0100"""," ""user_id"": 363018665"," ""username"": ""olise_emmanuel"""," ""name"": ""Shogun of Lagos🔥 OL!zz"""," ""place"": """""," ""tweet"": ""If Aisha Buhari can relocate due to insecurity it show Nigeria is a failed state"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/Olise_Emmanuel/status/1338931203718733825"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1338929599858655232"," ""conversation_id"": ""1338929599858655232"""," ""created_at"": ""2020-12-15 20:31:07 CET"""," ""date"": ""2020-12-15"""," ""time"": ""20:31:07"""," ""timezone"": ""+0100"""," ""user_id"": 363018665"," ""username"": ""olise_emmanuel"""," ""name"": ""Shogun of Lagos🔥 OL!zz"""," ""place"": """""," ""tweet"": ""Guess I'll begin to believe d rumor tht Buhari dead. First d news had it tht Aso Rock is empty. Now d first lady is relocating.   Who does that? A first lady of a country relocating while her husband is a sitting president. A president tht hasn't done a press conference in years"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/Olise_Emmanuel/status/1338929599858655232"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1338923434110234637"," ""conversation_id"": ""1338923434110234637"""," ""created_at"": ""2020-12-15 20:06:37 CET"""," ""date"": ""2020-12-15"""," ""time"": ""20:06:37"""," ""timezone"": ""+0100"""," ""user_id"": 212710247"," ""username"": ""luckylooch23"""," ""name"": ""Lucky Igbomor"""," ""place"": """""," ""tweet"": ""Ogiame is doing the classic Buhari silent treatment for his Oyomere subjects #AMRiona"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 1"," ""likes_count"": 0"," ""hashtags"": [""amriona""]"," ""cashtags"": []"," ""link"": ""https://twitter.com/luckylooch23/status/1338923434110234637"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1338748351970484225"," ""conversation_id"": ""1338748351970484225"""," ""created_at"": ""2020-12-15 08:30:54 CET"""," ""date"": ""2020-12-15"""," ""time"": ""08:30:54"""," ""timezone"": ""+0100"""," ""user_id"": 2265852640"," ""username"": ""dapooyewo"""," ""name"": ""‘dapo Oyewo 🇳🇬"""," ""place"": """""," ""tweet"": ""Me as Buhari’s spokesperson:  What do you want me to say again? You know as e dey go.  https://t.co/JbabS6x1NA"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": [""https://pbs.twimg.com/media/EpQwhyYXYAMVfJW.jpg""]"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 1"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/dapooyewo/status/1338748351970484225"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 1"," ""thumbnail"": ""https://pbs.twimg.com/media/EpQwhyYXYAMVfJW.jpg"""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1338595187908632581"," ""conversation_id"": ""1338595187908632581"""," ""created_at"": ""2020-12-14 22:22:17 CET"""," ""date"": ""2020-12-14"""," ""time"": ""22:22:17"""," ""timezone"": ""+0100"""," ""user_id"": 2862583888"," ""username"": ""therealagiri"""," ""name"": "".."""," ""place"": """""," ""tweet"": ""Can’t forgive anybody that voted Buhari in 2015 annnnnnnnddd 2019   No sane person should have done that"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 1"," ""retweets_count"": 4"," ""likes_count"": 1"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/therealAGIRI/status/1338595187908632581"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1338482157174607874"," ""conversation_id"": ""1338482157174607874"""," ""created_at"": ""2020-12-14 14:53:08 CET"""," ""date"": ""2020-12-14"""," ""time"": ""14:53:08"""," ""timezone"": ""+0100"""," ""user_id"": 1001877214525382656"," ""username"": ""meenahmohd"""," ""name"": ""Ameenatou💚"""," ""place"": """""," ""tweet"": ""Duk wanda ya saka bacin ran Buhari a ransa bakin ciki neh ajalinsa. In duk Nigeria za’a deba mu muka sani🥺😩🤦🏼‍♀️"""," ""language"": ""in"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 1"," ""retweets_count"": 1"," ""likes_count"": 1"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/Meenahmohd/status/1338482157174607874"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1338219599171624962"," ""conversation_id"": ""1338219599171624962"""," ""created_at"": ""2020-12-13 21:29:50 CET"""," ""date"": ""2020-12-13"""," ""time"": ""21:29:50"""," ""timezone"": ""+0100"""," ""user_id"": 136265617"," ""username"": ""lfcvalde"""," ""name"": ""Enyioma"""," ""place"": """""," ""tweet"": ""You just forget me like Buhari forget his role"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 1"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/LFCValde/status/1338219599171624962"""," ""retweet"": false"," ""quote_url"": ""https://twitter.com/Mankindoficiel/status/1338219472574943237"""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1338119337333420032"," ""conversation_id"": ""1338118200668676096"""," ""created_at"": ""2020-12-13 14:51:25 CET"""," ""date"": ""2020-12-13"""," ""time"": ""14:51:25"""," ""timezone"": ""+0100"""," ""user_id"": 374098567"," ""username"": ""aikmamah"""," ""name"": ""Mazi Íkéchukwu Mámàh"""," ""place"": """""," ""tweet"": ""@SaharaReporters @GEJonathan ...yet Buhari with all his military might couldn't stop it.   Doesn't these so called Northern leaders have any iota of shame???"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 2"," ""retweets_count"": 2"," ""likes_count"": 63"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/aikmamah/status/1338119337333420032"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""SaharaReporters"""," ""name"": ""Sahara Reporters"""," ""id"": ""17409452""}"," {""screen_name"": ""GEJonathan"""," ""name"": ""Goodluck E. Jonathan"""," ""id"": ""4284189436""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1338070158108225536"," ""conversation_id"": ""1338002737418670081"""," ""created_at"": ""2020-12-13 11:36:00 CET"""," ""date"": ""2020-12-13"""," ""time"": ""11:36:00"""," ""timezone"": ""+0100"""," ""user_id"": 140153463"," ""username"": ""kayxlav"""," ""name"": ""Lavida"""," ""place"": """""," ""tweet"": ""@watchman_1 Please shut up. Did you see his previous tweets mocking people for calling out Buhari about the state of things in 🇳🇬 Insecurity in particular. Saying Buhari is doing great &amp; wether we like it or not"," we'll be this way to 2023."""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/KayXlav/status/1338070158108225536"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""watchman_1"""," ""name"": ""overrated Talaka 1"""," ""id"": ""1251612451197632512""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
